SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,max_posterior,entropy_raw,entropy_norm
102393.0,3.5791037833342053e-05,0.02571810616028747,0.9742461027872833,1.4595685744661485e-11,0.9742461027872833,0.1199284748272042,0.08651010794729219
102396.0,0.9999997000631448,4.173470727040971e-20,1.9685742806342309e-10,2.997400006229307e-07,0.9999997000631448,4.8065361639952405e-06,3.4671829438246976e-06
102400.0,1.7713030320858476e-05,7.244181531319529e-05,0.9999097496392145,9.5515152663698e-08,0.9999097496392145,0.0009761602169502214,0.0007041507520535895
102415.0,0.9999876272661364,1.815450660780092e-57,7.003687533277895e-63,1.237273386201809e-05,0.9999876272661364,0.00015218474042960758,0.0001097780851583845
102419.0,2.342747243753236e-10,1.0859113206545363e-10,0.9999999996571276,5.649857626825998e-15,0.9999999996571276,8.029441170275728e-09,5.792017478733234e-09
102424.0,0.0021709896753679967,3.0081734012286605e-07,0.9978287094772113,3.0079910047860064e-11,0.9978287094772113,0.015487200402547889,0.0111716536090047
102443.0,6.900354149124832e-10,0.9999999871105808,1.1591715404278581e-08,6.076672842873483e-10,0.9999999871105808,2.5215589143988917e-07,1.8189202705563198e-07
102454.0,1.1376758382283797e-07,0.9909304546474207,1.4990707207118281e-06,0.009067932514274867,0.9909304546474207,0.05169680095653629,0.03729135918490936
102456.0,7.705883143186102e-06,2.6250092168214542e-08,1.1689600667321997e-12,0.999992267865594,0.999992267865594,9.891576685036729e-05,7.13526431503769e-05
102457.0,0.8896367161874272,0.0011102348112099491,0.09954482119277394,0.00970822780858883,0.8896367161874272,0.3862491802452237,0.2786198884436058
102458.0,0.999999974382963,4.774354929327947e-14,2.5413908212109698e-08,2.0308092818779073e-10,0.999999974382963,4.745883878186745e-07,3.423431567847449e-07
102461.0,1.2828809935973003e-06,0.9998839551705468,6.110051908213282e-08,0.0001147008479408824,0.9998839551705468,0.0011751589005543324,0.000847697959043131
102475.0,0.9999999999995914,4.5723150270466905e-41,1.0739285539875966e-40,4.074074044219396e-13,0.9999999999995914,1.2101438455435748e-11,8.729342623640076e-12
102492.0,1.1588284342428849e-10,9.516112454941523e-09,0.9992514474976101,0.0007485428703956279,0.9992514474976101,0.006135999725505799,0.004426188187441628
102501.0,0.9507421912838421,6.097094140999518e-14,0.04895957405503713,0.0002982346610580923,0.9507421912838421,0.1981444778933685,0.1429310278181478
102506.0,0.01033027155459035,0.7615566851092841,0.22779720205324222,0.00031584128288284353,0.7615566851092841,0.594203984079326,0.4286275705538541
102533.0,0.8525455870216303,3.984367091133616e-18,5.1219458889830125e-05,0.14740319351948108,0.8525455870216303,0.41872716010078787,0.30204779868146286
102553.0,8.140004062903398e-05,0.00025752622177487977,0.9996610735574997,1.8009453255799223e-10,0.9996610735574997,0.0032336436727121768,0.002332580845311916
102559.0,0.9999999997968381,7.034453608794129e-16,2.0022225445018811e-10,2.938697624301923e-12,0.9999999997968381,4.752509783772895e-09,3.428211148412718e-09
102568.0,6.815120198930311e-07,0.00018378155150473334,0.999815536934578,1.8985734112810694e-12,0.999815536934578,0.001774968158143293,0.001280368879744573
102573.0,0.999999994371624,3.624320504931737e-18,4.020796583128733e-09,1.6075787514190897e-09,0.999999994371624,1.1590870654033584e-07,8.361045806079834e-08
102581.0,3.113490016273578e-05,1.9165510760730273e-05,0.9999496995890783,1.858301273585597e-17,0.9999496995890783,0.0005815750555227911,0.00041951772425372714
102605.0,1.239636722568835e-18,1.0452086973179832e-79,3.2756715952363747e-90,1.0,1.0,1.067249536536822e-13,7.698578068763589e-14
102616.0,2.3881695225896175e-09,0.984541462426158,1.8276899493420923e-09,0.015458533357983754,0.984541462426158,0.07979432768078729,0.05755944041807038
102620.0,0.00028499249374253755,8.871730348733751e-08,0.9997127286456945,2.190143258272898e-06,0.9997127286456945,0.0026436189351590907,0.0019069679638770913
102621.0,3.9115353508506335e-07,0.9860435544617443,0.00024917584875461344,0.01370687853596838,0.9860435544617443,0.07473242442112744,0.053908049052984915
102622.0,0.012168992408211399,6.005720181906086e-07,0.9158354847185205,0.07199492230125035,0.9158354847185205,0.32360908679958006,0.23343461235618013
102626.0,1.5197814888553234e-05,2.7212913251591182e-14,0.999984802165468,1.961809237143094e-11,0.999984802165468,0.00018380821640750497,0.0001325896011428764
