SEQN,P_cluster_1,P_cluster_2,max_posterior,entropy_raw,entropy_norm
97446.0,0.019248613811916216,0.9807513861880826,0.9807513861880826,0.09510027059827159,0.13720068877932493
97452.0,0.00033974697485342225,0.999660253025145,0.999660253025145,0.0030533534632420896,0.004405057899500505
97456.0,4.1135074624274315e-05,0.999958864925374,0.999958864925374,0.0004565429253710353,0.0006586522143857328
97465.0,9.982923120613659e-05,0.9999001707687953,0.9999001707687953,0.001019456069484804,0.0014707642158498812
97468.0,4.188429842954417e-05,0.99995811570157,0.99995811570157,0.0004641022607697599,0.0006695580300778891
97485.0,1.1662372904554527e-06,0.999998833762708,0.999998833762708,1.7099053235755238e-05,2.4668719307120464e-05
97487.0,0.004488069471301138,0.9955119305286978,0.9955119305286978,0.028741979421883425,0.041465911177283855
97492.0,0.0001764778566826884,0.9998235221433168,0.9998235221433168,0.0017016395375302907,0.0024549469221755394
97497.0,4.323877676832464e-06,0.9999956761223218,0.9999956761223218,5.772962923849255e-05,8.328624981473171e-05
97501.0,0.00788210916795789,0.9921178908320415,0.9921178908320415,0.046025277273668175,0.06640043927826059
97533.0,0.0002020867417668773,0.9997979132582342,0.9997979132582342,0.0019211805515880844,0.002771677654428453
97550.0,7.945745011439567e-05,0.9999205425498846,0.9999205425498846,0.0008295555774874839,0.0011967957177829733
97560.0,0.3409223861600276,0.6590776138399718,0.6590776138399718,0.641645396403231,0.9256986314001746
97572.0,0.0013411787112871001,0.998658821288713,0.998658821288713,0.01021111176648406,0.014731520307469497
97577.0,1.0,1.6210880120898554e-18,1.0,3.56489994195358e-14,5.143063467521784e-14
97578.0,0.0005468774569254135,0.9994531225430761,0.9994531225430761,0.004654480773209782,0.00671499632942278
97580.0,1.624573549502751e-05,0.9999837542645033,0.9999837542645033,0.00019539837779967344,0.000281900270649337
97585.0,0.00026482373788121324,0.9997351762621203,0.9997351762621203,0.002445995110278165,0.003528825015636962
97595.0,0.006111811162131164,0.9938881888378704,0.9938881888378704,0.037248249611073016,0.0537378649956893
97598.0,0.0022316832782135055,0.9977683167217862,0.9977683167217862,0.01585361572391283,0.022871932785048336
97620.0,0.9999999999999858,1.480861473657308e-14,0.9999999999999858,4.864361086128256e-13,7.017789616050487e-13
97624.0,1.6549929058110958e-05,0.9999834500709406,0.9999834500709406,0.00019875009179004213,0.00028673577180172007
97638.0,0.0002835985127365345,0.9997164014872646,0.9997164014872646,0.0025999770527221234,0.0037509740003873106
97640.0,0.0016639699947747567,0.9983360300052236,0.9983360300052236,0.012309578322265003,0.017758967600966007
97643.0,0.13951795684707297,0.8604820431529282,0.8604820431529282,0.40408747106263865,0.5829749905874313
97648.0,0.9999982763288497,1.7236711516978863e-06,0.9999982763288497,2.4598602859096523e-05,3.548828235761563e-05
97659.0,0.0027810010056172076,0.9972189989943827,0.9972189989943827,0.019143166566091153,0.027617751471811114
97685.0,0.9980965299264879,0.0019034700735113814,0.9980965299264879,0.013825139868224595,0.019945460727483922
97688.0,1.0,2.972700946910967e-33,1.0,3.56489994195358e-14,5.143063467521784e-14
97691.0,0.06513988733567319,0.9348601126643257,0.9348601126643257,0.2408819025855335,0.34751912630004755
97692.0,0.01780755511009005,0.9821924448899104,0.9821924448899104,0.08937924187712325,0.12894698901454088
97695.0,0.9999981494910981,1.850508899247968e-06,0.9999981494910981,2.6277316953138807e-05,3.791015485616084e-05
97699.0,0.020236374100932326,0.9797636258990663,0.9797636258990663,0.09895761894758867,0.1427656661138659
97703.0,0.6592435707795427,0.34075642922045934,0.6592435707795427,0.6415359385442088,0.9255407170897768
97704.0,0.8595522280604032,0.14044777193959698,0.8595522280604032,0.40577548907520433,0.5854102858030911
97706.0,1.0,9.483611907882622e-19,1.0,3.56489994195358e-14,5.143063467521784e-14
97735.0,0.025033520290625808,0.9749664797093731,0.9749664797093731,0.11702962975025737,0.1688380664777678
97737.0,1.1142185073362445e-06,0.9999988857814931,0.9999988857814931,1.6387209064760337e-05,2.3641745251740405e-05
97741.0,0.005225405070357634,0.9947745949296437,0.9947745949296437,0.03266717208836082,0.047128767171744516
97747.0,0.0001449064153646202,0.9998550935846349,0.9998550935846349,0.0014257849348997538,0.0020569728549540683
97768.0,0.04096099503619244,0.9590390049638075,0.9590390049638075,0.17098630799262576,0.24668109860087412
97774.0,0.00011625455984128936,0.9998837454401576,0.9998837454401576,0.0011694825266333677,0.0016872066415802548
97782.0,0.0025967292199735753,0.9974032707800273,0.9974032707800273,0.018052989006458527,0.026044957712840693
